2.5,2.5,0,-1.8965e-09,1
7.5,2.5,0,-1.7227e-09,1
12.5,2.5,0,-1.4374e-09,1
17.5,2.5,0,-1.0758e-09,1
22.5,2.5,0,-6.979e-10,1
27.5,2.5,0,-3.7198e-10,1
32.5,2.5,0,-1.5369e-10,1
37.5,2.5,0,-6.903e-11,1
42.5,2.5,0,-1.081e-10,1
47.5,2.5,0,-2.2973e-10,1
52.5,2.5,0,-3.7242e-10,1
57.5,2.5,0,-4.6736e-10,1
62.5,2.5,0,-4.5221e-10,1
67.5,2.5,0,-2.8579e-10,1
72.5,2.5,0,3.8587e-11,1
77.5,2.5,0,4.869e-10,1
82.5,2.5,0,9.9118e-10,1
87.5,2.5,0,1.4692e-09,1
92.5,2.5,0,1.8495e-09,1
97.5,2.5,0,2.0901e-09,1
2.5,7.5,0,-2.3964e-09,1
7.5,7.5,0,-2.1764e-09,1
12.5,7.5,0,-1.7737e-09,1
17.5,7.5,0,-1.2399e-09,1
22.5,7.5,0,-6.7454e-10,1
27.5,7.5,0,-1.9534e-10,1
32.5,7.5,0,1.0202e-10,1
37.5,7.5,0,1.7516e-10,1
42.5,7.5,0,4.332e-11,1
47.5,7.5,0,-2.2492e-10,1
52.5,7.5,0,-5.3179e-10,1
57.5,7.5,0,-7.6889e-10,1
62.5,7.5,0,-8.3488e-10,1
67.5,7.5,0,-6.5747e-10,1
72.5,7.5,0,-2.189e-10,1
77.5,7.5,0,4.278e-10,1
82.5,7.5,0,1.1676e-09,1
87.5,7.5,0,1.8598e-09,1
92.5,7.5,0,2.3861e-09,1
97.5,7.5,0,2.6859e-09,1
2.5,12.5,0,-3.0785e-09,1
7.5,12.5,0,-2.8138e-09,1
12.5,12.5,0,-2.2446e-09,1
17.5,12.5,0,-1.4435e-09,1
22.5,12.5,0,-5.7787e-10,1
27.5,12.5,0,1.4592e-10,1
32.5,12.5,0,5.6251e-10,1
37.5,12.5,0,6.0597e-10,1
42.5,12.5,0,3.1757e-10,1
47.5,12.5,0,-1.8721e-10,1
52.5,12.5,0,-7.5749e-10,1
57.5,12.5,0,-1.2299e-09,1
62.5,12.5,0,-1.4441e-09,1
67.5,12.5,0,-1.2721e-09,1
72.5,12.5,0,-6.6856e-10,1
77.5,12.5,0,2.8697e-10,1
82.5,12.5,0,1.3975e-09,1
87.5,12.5,0,2.4175e-09,1
92.5,12.5,0,3.1481e-09,1
