2.5,2.5,0,4.0991e-08,1
7.5,2.5,0,4.4808e-08,1
12.5,2.5,0,4.814e-08,1
17.5,2.5,0,5.0787e-08,1
22.5,2.5,0,5.265e-08,1
27.5,2.5,0,5.3766e-08,1
32.5,2.5,0,5.4305e-08,1
37.5,2.5,0,5.4526e-08,1
42.5,2.5,0,5.4701e-08,1
47.5,2.5,0,5.505e-08,1
52.5,2.5,0,5.5685e-08,1
57.5,2.5,0,5.6576e-08,1
62.5,2.5,0,5.7556e-08,1
67.5,2.5,0,5.8349e-08,1
72.5,2.5,0,5.8624e-08,1
77.5,2.5,0,5.8081e-08,1
82.5,2.5,0,5.6529e-08,1
87.5,2.5,0,5.3935e-08,1
92.5,2.5,0,5.0434e-08,1
97.5,2.5,0,4.6277e-08,1
2.5,7.5,0,5.0918e-08,1
7.5,7.5,0,5.6309e-08,1
12.5,7.5,0,6.0966e-08,1
17.5,7.5,0,6.4515e-08,1
22.5,7.5,0,6.6761e-08,1
27.5,7.5,0,6.7767e-08,1
32.5,7.5,0,6.7854e-08,1
37.5,7.5,0,6.7504e-08,1
42.5,7.5,0,6.7229e-08,1
47.5,7.5,0,6.7432e-08,1
52.5,7.5,0,6.8322e-08,1
57.5,7.5,0,6.9863e-08,1
62.5,7.5,0,7.1769e-08,1
67.5,7.5,0,7.355e-08,1
72.5,7.5,0,7.4606e-08,1
77.5,7.5,0,7.4378e-08,1
82.5,7.5,0,7.2506e-08,1
87.5,7.5,0,6.8938e-08,1
92.5,7.5,0,6.3929e-08,1
97.5,7.5,0,5.7947e-08,1
2.5,12.5,0,6.4173e-08,1
7.5,12.5,0,7.2048e-08,1
12.5,12.5,0,7.8812e-08,1
17.5,12.5,0,8.3738e-08,1
22.5,12.5,0,8.6423e-08,1
27.5,12.5,0,8.697e-08,1
32.5,12.5,0,8.5986e-08,1
37.5,12.5,0,8.4389e-08,1
42.5,12.5,0,8.3128e-08,1
47.5,12.5,0,8.2938e-08,1
52.5,12.5,0,8.4196e-08,1
57.5,12.5,0,8.686e-08,1
62.5,12.5,0,9.0455e-08,1
