2.5,2.5,0,1.7198e-09,1
7.5,2.5,0,1.9715e-09,1
12.5,2.5,0,2.1833e-09,1
17.5,2.5,0,2.331e-09,1
22.5,2.5,0,2.4018e-09,1
27.5,2.5,0,2.4001e-09,1
32.5,2.5,0,2.3471e-09,1
37.5,2.5,0,2.2751e-09,1
42.5,2.5,0,2.2185e-09,1
47.5,2.5,0,2.2042e-09,1
52.5,2.5,0,2.2466e-09,1
57.5,2.5,0,2.3441e-09,1
62.5,2.5,0,2.4787e-09,1
67.5,2.5,0,2.6187e-09,1
72.5,2.5,0,2.7249e-09,1
77.5,2.5,0,2.7604e-09,1
82.5,2.5,0,2.7014e-09,1
87.5,2.5,0,2.5442e-09,1
92.5,2.5,0,2.3057e-09,1
97.5,2.5,0,2.0159e-09,1
2.5,7.5,0,2.2818e-09,1
7.5,7.5,0,2.6717e-09,1
12.5,7.5,0,3.0004e-09,1
17.5,7.5,0,3.2197e-09,1
22.5,7.5,0,3.302e-09,1
27.5,7.5,0,3.2538e-09,1
32.5,7.5,0,3.1156e-09,1
37.5,7.5,0,2.9488e-09,1
42.5,7.5,0,2.8167e-09,1
47.5,7.5,0,2.7684e-09,1
52.5,7.5,0,2.8295e-09,1
57.5,7.5,0,2.9983e-09,1
62.5,7.5,0,3.2451e-09,1
67.5,7.5,0,3.5138e-09,1
72.5,7.5,0,3.7322e-09,1
77.5,7.5,0,3.8299e-09,1
82.5,7.5,0,3.7613e-09,1
87.5,7.5,0,3.521e-09,1
92.5,7.5,0,3.1439e-09,1
97.5,7.5,0,2.6893e-09,1
2.5,12.5,0,3.063e-09,1
7.5,12.5,0,3.6875e-09,1
12.5,12.5,0,4.2209e-09,1
17.5,12.5,0,4.5644e-09,1
22.5,12.5,0,4.6576e-09,1
27.5,12.5,0,4.5099e-09,1
32.5,12.5,0,4.2001e-09,1
37.5,12.5,0,3.8477e-09,1
42.5,12.5,0,3.5702e-09,1
47.5,12.5,0,3.4535e-09,1
52.5,12.5,0,3.5412e-09,1
57.5,12.5,0,3.8325e-09,1
62.5,12.5,0,4.2806e-09,1
67.5,12.5,0,4.7893e-09,1
72.5,12.5,0,5.2242e-09,1
77.5,12.5,0,5.448e-09,1
82.5,12.5,0,5.3703e-09,1
87.5,12.5,0,4.9834e-09,1
92.5,12.5,0,4.3621e-09,1
97.5,12.5,0,3.6267e-09,1
2.5,17.5,0,4.1377e-09,1
7.5,17.5,0,5.1674e-09,1
12.5,17.5,0,6.0706e-09,1
17.5,17.5,0,6.6404e-09,1
22.5,17.5,0,6.7426e-09,1
27.5,17.5,0,6.3893e-09,1
32.5,17.5,0,5.7408e-09,1
37.5,17.5,0,5.034e-09,1
42.5,17.5,0,4.4866e-09,1
47.5,17.5,0,4.2418e-09,1
52.5,17.5,0,4.3657e-09,1
57.5,17.5,0,4.8618e-09,1
62.5,17.5,0,5.6646e-09,1
67.5,17.5,0,6.6168e-09,1
72.5,17.5,0,7.4688e-09,1
77.5,17.5,0,7.9451e-09,1
82.5,17.5,0,7.86e-09,1
87.5,17.5,0,7.2032e-09,1
92.5,17.5,0,6.139e-09,1
97.5,17.5,0,4.9177e-09,1
2.5,22.5,0,5.5644e-09,1
7.5,22.5,0,7.294e-09,1
12.5,22.5,0,8.8772e-09,1
17.5,22.5,0,9.8725e-09,1
22.5,22.5,0,9.9796e-09,1
27.5,22.5,0,9.2137e-09,1
32.5,22.5,0,7.9084e-09,1
37.5,22.5,0,6.5463e-09,1
42.5,22.5,0,5.5259e-09,1
47.5,22.5,0,5.0605e-09,1
52.5,22.5,0,5.2305e-09,1
57.5,22.5,0,6.0489e-09,1
62.5,22.5,0,7.451e-09,1
67.5,22.5,0,9.2061e-09,1
72.5,22.5,0,1.0855e-08,1
77.5,22.5,0,1.183e-08,1
82.5,22.5,0,1.1741e-08,1
87.5,22.5,0,1.0574e-08,1
92.5,22.5,0,8.6941e-09,1
97.5,22.5,0,6.6327e-09,1
2.5,27.5,0,7.2926e-09,1
7.5,27.5,0,1.0187e-08,1
12.5,27.5,0,1.2998e-08,1
17.5,27.5,0,1.4782e-08,1
22.5,27.5,0,1.4888e-08,1
27.5,27.5,0,1.3333e-08,1
32.5,27.5,0,1.0807e-08,1
37.5,27.5,0,8.3071e-09,1
42.5,27.5,0,6.5366e-09,1
47.5,27.5,0,5.7412e-09,1
52.5,27.5,0,5.9613e-09,1
57.5,27.5,0,7.2296e-09,1
62.5,27.5,0,9.5567e-09,1
67.5,27.5,0,1.2688e-08,1
72.5,27.5,0,1.5805e-08,1
77.5,27.5,0,1.7728e-08,1
82.5,27.5,0,1.764e-08,1
87.5,27.5,0,1.5526e-08,1
92.5,27.5,0,1.2171e-08,1
97.5,27.5,0,8.7113e-09,1
2.5,32.5,0,8.9285e-09,1
7.5,32.5,0,1.3498e-08,1
12.5,32.5,0,1.8282e-08,1
17.5,32.5,0,2.1344e-08,1
22.5,32.5,0,2.1441e-08,1
27.5,32.5,0,1.8589e-08,1
32.5,32.5,0,1.4075e-08,1
37.5,32.5,0,9.8924e-09,1
42.5,32.5,0,7.1654e-09,1
47.5,32.5,0,5.992e-09,1
52.5,32.5,0,6.2499e-09,1
57.5,32.5,0,8.0017e-09,1
62.5,32.5,0,1.1484e-08,1
67.5,32.5,0,1.6634e-08,1
72.5,32.5,0,2.2133e-08,1
77.5,32.5,0,2.5609e-08,1
82.5,32.5,0,2.5528e-08,1
87.5,32.5,0,2.1877e-08,1
92.5,32.5,0,1.6153e-08,1
97.5,32.5,0,1.0681e-08,1
2.5,37.5,0,9.4054e-09,1
7.5,37.5,0,1.5389e-08,1
12.5,37.5,0,2.2113e-08,1
17.5,37.5,0,2.6407e-08,1
22.5,37.5,0,2.6485e-08,1
27.5,37.5,0,2.2362e-08,1
32.5,37.5,0,1.5863e-08,1
37.5,37.5,0,1.0212e-08,1
42.5,37.5,0,6.8333e-09,1
47.5,37.5,0,5.4497e-09,1
52.5,37.5,0,5.7066e-09,1
57.5,37.5,0,7.6901e-09,1
62.5,37.5,0,1.1934e-08,1
67.5,37.5,0,1.8828e-08,1
72.5,37.5,0,2.6696e-08,1
77.5,37.5,0,3.1688e-08,1
82.5,37.5,0,3.1623e-08,1
87.5,37.5,0,2.6489e-08,1
92.5,37.5,0,1.8433e-08,1
97.5,37.5,0,1.1261e-08,1
2.5,42.5,0,7.3572e-09,1
7.5,42.5,0,1.2535e-08,1
12.5,42.5,0,1.849e-08,1
17.5,42.5,0,2.23e-08,1
22.5,42.5,0,2.235e-08,1
27.5,42.5,0,1.8653e-08,1
32.5,42.5,0,1.2849e-08,1
37.5,42.5,0,7.8979e-09,1
42.5,42.5,0,5.0277e-09,1
47.5,42.5,0,3.8777e-09,1
52.5,42.5,0,4.0717e-09,1
57.5,42.5,0,5.6865e-09,1
62.5,42.5,0,9.2635e-09,1
67.5,42.5,0,1.5282e-08,1
72.5,42.5,0,2.2295e-08,1
77.5,42.5,0,2.676e-08,1
82.5,42.5,0,2.6718e-08,1
87.5,42.5,0,2.2158e-08,1
92.5,42.5,0,1.5021e-08,1
97.5,42.5,0,8.813e-09,1
2.5,47.5,0,2.773e-09,1
7.5,47.5,0,4.7292e-09,1
12.5,47.5,0,6.9446e-09,1
17.5,47.5,0,8.3754e-09,1
22.5,47.5,0,8.3931e-09,1
27.5,47.5,0,7.0016e-09,1
32.5,47.5,0,4.8391e-09,1
37.5,47.5,0,2.9637e-09,1
42.5,47.5,0,1.8566e-09,1
47.5,47.5,0,1.4107e-09,1
52.5,47.5,0,1.4833e-09,1
57.5,47.5,0,2.1046e-09,1
62.5,47.5,0,3.4812e-09,1
67.5,47.5,0,5.7594e-09,1
72.5,47.5,0,8.3709e-09,1
77.5,47.5,0,1.0051e-08,1
82.5,47.5,0,1.0036e-08,1
87.5,47.5,0,8.3234e-09,1
92.5,47.5,0,5.6678e-09,1
97.5,47.5,0,3.3223e-09,1
2.5,52.5,0,-2.773e-09,1
7.5,52.5,0,-4.7292e-09,1
12.5,52.5,0,-6.9446e-09,1
17.5,52.5,0,-8.3754e-09,1
22.5,52.5,0,-8.3931e-09,1
27.5,52.5,0,-7.0016e-09,1
32.5,52.5,0,-4.8391e-09,1
37.5,52.5,0,-2.9637e-09,1
42.5,52.5,0,-1.8566e-09,1
47.5,52.5,0,-1.4107e-09,1
52.5,52.5,0,-1.4833e-09,1
57.5,52.5,0,-2.1046e-09,1
62.5,52.5,0,-3.4812e-09,1
67.5,52.5,0,-5.7594e-09,1
72.5,52.5,0,-8.3709e-09,1
77.5,52.5,0,-1.0051e-08,1
82.5,52.5,0,-1.0036e-08,1
87.5,52.5,0,-8.3234e-09,1
92.5,52.5,0,-5.6678e-09,1
97.5,52.5,0,-3.3223e-09,1
2.5,57.5,0,-7.3572e-09,1
7.5,57.5,0,-1.2535e-08,1
12.5,57.5,0,-1.849e-08,1
17.5,57.5,0,-2.23e-08,1
22.5,57.5,0,-2.235e-08,1
27.5,57.5,0,-1.8653e-08,1
32.5,57.5,0,-1.2849e-08,1
37.5,57.5,0,-7.8979e-09,1
42.5,57.5,0,-5.0277e-09,1
47.5,57.5,0,-3.8777e-09,1
52.5,57.5,0,-4.0717e-09,1
57.5,57.5,0,-5.6865e-09,1
62.5,57.5,0,-9.2635e-09,1
67.5,57.5,0,-1.5282e-08,1
72.5,57.5,0,-2.2295e-08,1
77.5,57.5,0,-2.676e-08,1
82.5,57.5,0,-2.6718e-08,1
87.5,57.5,0,-2.2158e-08,1
92.5,57.5,0,-1.5021e-08,1
97.5,57.5,0,-8.813e-09,1
2.5,62.5,0,-9.4054e-09,1
7.5,62.5,0,-1.5389e-08,1
12.5,62.5,0,-2.2113e-08,1
17.5,62.5,0,-2.6407e-08,1
22.5,62.5,0,-2.6485e-08,1
27.5,62.5,0,-2.2362e-08,1
32.5,62.5,0,-1.5863e-08,1
37.5,62.5,0,-1.0212e-08,1
42.5,62.5,0,-6.8333e-09,1
47.5,62.5,0,-5.4497e-09,1
52.5,62.5,0,-5.7066e-09,1
57.5,62.5,0,-7.6901e-09,1
62.5,62.5,0,-1.1934e-08,1
67.5,62.5,0,-1.8828e-08,1
72.5,62.5,0,-2.6696e-08,1
77.5,62.5,0,-3.1688e-08,1
82.5,62.5,0,-3.1623e-08,1
87.5,62.5,0,-2.6489e-08,1
92.5,62.5,0,-1.8433e-08,1
97.5,62.5,0,-1.1261e-08,1
2.5,67.5,0,-8.9285e-09,1
7.5,67.5,0,-1.3498e-08,1
12.5,67.5,0,-1.8282e-08,1
17.5,67.5,0,-2.1344e-08,1
22.5,67.5,0,-2.1441e-08,1
27.5,67.5,0,-1.8589e-08,1
32.5,67.5,0,-1.4075e-08,1
37.5,67.5,0,-9.8924e-09,1
42.5,67.5,0,-7.1654e-09,1
47.5,67.5,0,-5.992e-09,1
52.5,67.5,0,-6.2499e-09,1
57.5,67.5,0,-8.0017e-09,1
62.5,67.5,0,-1.1484e-08,1
